Month,gender pay gap: (Worldwide),gender wage gap: (Worldwide)
2004-01,4,7
2004-02,4,5
2004-03,5,3
2004-04,2,10
2004-05,6,4
2004-06,6,0
2004-07,2,2
2004-08,2,2
2004-09,5,6
2004-10,0,3
2004-11,3,6
2004-12,5,4
2005-01,5,2
2005-02,5,2
2005-03,6,6
2005-04,5,6
2005-05,7,3
2005-06,2,2
2005-07,2,2
2005-08,3,1
2005-09,1,1
2005-10,2,3
2005-11,5,3
2005-12,3,2
2006-01,2,3
2006-02,5,3
2006-03,6,5
2006-04,3,3
2006-05,3,2
2006-06,2,2
2006-07,1,1
2006-08,1,0
2006-09,2,1
2006-10,1,3
2006-11,3,2
2006-12,3,3
2007-01,2,1
2007-02,2,2
2007-03,4,3
2007-04,4,4
2007-05,3,2
2007-06,2,2
2007-07,2,1
2007-08,2,1
2007-09,1,2
2007-10,3,3
2007-11,2,3
2007-12,2,2
2008-01,3,2
2008-02,1,2
2008-03,3,3
2008-04,5,4
2008-05,2,1
2008-06,1,1
2008-07,1,1
2008-08,2,1
2008-09,2,2
2008-10,2,3
2008-11,3,4
2008-12,2,2
2009-01,1,1
2009-02,3,2
2009-03,3,3
2009-04,3,3
2009-05,2,2
2009-06,2,1
2009-07,1,1
2009-08,2,1
2009-09,2,1
2009-10,2,2
2009-11,3,3
2009-12,3,3
2010-01,2,1
2010-02,3,2
2010-03,5,3
2010-04,4,4
2010-05,3,3
2010-06,2,2
2010-07,2,1
2010-08,2,1
2010-09,3,2
2010-10,3,2
2010-11,4,3
2010-12,3,2
2011-01,2,1
2011-02,3,2
2011-03,4,2
2011-04,2,3
2011-05,3,2
2011-06,2,1
2011-07,2,1
2011-08,2,2
2011-09,2,2
2011-10,2,2
2011-11,4,3
2011-12,2,2
2012-01,2,1
2012-02,2,2
2012-03,5,2
2012-04,4,4
2012-05,3,2
2012-06,3,1
2012-07,2,1
2012-08,2,1
2012-09,2,1
2012-10,5,3
2012-11,5,3
2012-12,3,2
2013-01,3,1
2013-02,4,2
2013-03,4,2
2013-04,5,4
2013-05,3,2
2013-06,3,1
2013-07,2,2
2013-08,2,1
2013-09,2,2
2013-10,4,3
2013-11,4,4
2013-12,4,3
2014-01,3,2
2014-02,5,3
2014-03,6,3
2014-04,10,6
2014-05,6,3
2014-06,4,2
2014-07,3,2
2014-08,4,2
2014-09,6,4
2014-10,9,5
2014-11,10,6
2014-12,7,4
2015-01,5,3
2015-02,8,5
2015-03,11,6
2015-04,12,9
2015-05,9,7
2015-06,6,4
2015-07,7,3
2015-08,6,3
2015-09,7,4
2015-10,12,8
2015-11,16,9
2015-12,9,7
2016-01,11,6
2016-02,17,8
2016-03,19,9
2016-04,20,12
2016-05,17,9
2016-06,11,5
2016-07,8,4
2016-08,10,5
2016-09,12,6
2016-10,18,9
2016-11,19,11
2016-12,15,8
2017-01,20,10
2017-02,21,12
2017-03,33,17
2017-04,29,14
2017-05,20,10
2017-06,14,5
2017-07,18,5
2017-08,19,6
2017-09,19,6
2017-10,24,8
2017-11,29,9
2017-12,18,8
2018-01,40,8
2018-02,41,10
2018-03,75,12
2018-04,100,12
2018-05,32,9
2018-06,22,6
2018-07,16,4
2018-08,16,4
2018-09,21,6
2018-10,25,8
2018-11,30,10
2018-12,23,9
2019-01,25,6
2019-02,28,8
2019-03,43,9
2019-04,44,11
2019-05,27,8
2019-06,22,5
2019-07,19,4
2019-08,16,3
2019-09,20,5
2019-10,24,7
2019-11,29,7
2019-12,20,6
2020-01,22,5
2020-02,25,7
2020-03,39,9
